"LineNumber","Line"
"1159","                    <table class=""data-table""><thead><tr><th>Date</th><th>Order #</th><th>Party</th><th>Status</th><th>Total</th></tr></thead>"
"1189","                    <table class=""data-table""><thead><tr><th>Order #</th><th>Party</th><th>Invoice</th><th>Status</th></tr></thead>"
"1215","                    <table class=""data-table""><thead><tr><th>Order #</th><th>Party</th><th>Items</th><th>Total</th></tr></thead>"
"1221","                    <table class=""data-table""><thead><tr><th>Order #</th><th>Party</th><th>Items</th><th>Total</th></tr></thead>"
"1364","        <table class=""data-table""><thead><tr><th>Item</th><th>Stock</th><th>Last Sold</th></tr></thead><tbody>${nonMovingItems.slice(0,8).map(i=>`<tr><td style=""font-weight:600"">${i.name}</td><td><span class=""badge badge-danger"">${i.stock}</span></td><td style=""color:var(--text-muted);font-size:0.82rem"">${itemLastSoldMap[i.id]?fmtDate(itemLastSoldMap[i.id]):'Never'}</td></tr>`).join('')}</tbody></table></div>` : ''}"
"1366","        <table class=""data-table""><thead><tr><th>Item</th><th>Stock</th><th>Sold (90d)</th></tr></thead><tbody>${slowMovingItems.slice(0,8).map(i=>`<tr><td style=""font-weight:600"">${i.name}</td><td><span class=""badge badge-info"">${i.stock}</span></td><td style=""font-weight:600;color:var(--warning)"">${itemSalesMap[i.id]||0}</td></tr>`).join('')}</tbody></table></div>` : ''}"
"1372","            <table class=""data-table""><thead><tr><th>Date</th><th>Invoice #</th><th>Party</th><th>Type</th><th>Amount</th></tr></thead>"
"1610","                <table class=""data-table"" style=""min-width:920px;width:100%""><thead><tr>${ColumnManager.get('parties').filter(c=>c.visible).map(c=>`<th>${c.label}</th>`).join('')}</tr></thead>"
"1911","            <table class=""data-table"" style=""font-size:0.85rem""><thead><tr><th>Name</th><th>Type</th><th>Phone</th><th>City</th><th>GSTIN</th><th>Address</th><th>Status</th><th></th></tr></thead>"
"1975","                <table class=""data-table""><thead><tr><th>Category Name</th><th>Sub-Categories</th><th>Actions</th></tr></thead>"
"2123","                <table class=""data-table"" id=""inv-table"" style=""min-width:900px""><thead><tr>${ColumnManager.get('inventory').filter(c=>c.visible).map(c=>`<th>${c.label}</th>`).join('')}</tr></thead>"
"2367","    el.innerHTML = `<table style=""width:100%;font-size:0.82rem;border-collapse:collapse"">"
"2704","        <table class=""data-table"" style=""min-width:680px""><thead><tr>"
"2813","        if (pendingStockImports.length) html += `<div style=""max-height:300px;overflow-y:auto;border:1px solid var(--border);border-radius:var(--radius-sm)""><table class=""data-table""><thead><tr><th>Date</th><th>Item</th><th>Type</th><th>Qty</th><th>New Stock</th></tr></thead><tbody>${pendingStockImports.map(p => `<tr><td>${fmtDate(p.adjDate)}</td><td>${p.item.name}</td><td><span class=""badge ${p.actualQty > 0 ? 'badge-success' : 'badge-danger'}"">${p.entryType}</span></td><td style=""font-weight:700;color:${p.actualQty > 0 ? 'var(--success)' : 'var(--danger)'}"">${p.actualQty > 0 ? '+' : ''}${p.actualQty}</td><td>${p.item.stock + p.actualQty}</td></tr>`).join('')}</tbody></table></div>`;"
"2942","        if (pendingItemImports.length) html += `<div style=""max-height:300px;overflow-y:auto;border:1px solid var(--border);border-radius:var(--radius-sm)""><table class=""data-table""><thead><tr><th>Name</th><th>Cat / Sub</th><th>Sale ?</th><th>Action</th></tr></thead><tbody>${pendingItemImports.map(p => `<tr><td>${p.name}</td><td>${p.category} > ${p.subCategory}</td><td>${currency(p.salePrice)}</td><td><span class=""badge ${p.isUpdate ? 'badge-warning' : 'badge-success'}"">${p.isUpdate ? 'Update' : 'New'}</span></td></tr>`).join('')}</tbody></table></div>`;"
"3041","                <table class=""data-table""><thead><tr>${isApprover ? `<th style=""width:36px""><input type=""checkbox"" id=""so-select-all"" title=""Select all pending"" onchange=""soToggleAll(this.checked)""></th>` : '<th style=""width:36px""></th>'}${ColumnManager.get('salesorders').filter(c=>c.visible).map(c=>`<th>${c.label}</th>`).join('')}</tr></thead>"
"3600","        <table class=""data-table""><thead><tr><th>SL</th><th>Item</th><th>Qty</th><th>Listed</th><th>Rate</th><th>Amount</th></tr></thead>"
"3773","            <table class=""data-table"" style=""min-width:700px""><thead><tr>${ColumnManager.get('purchaseorders').filter(c=>c.visible).map(c=>`<th>${c.label}</th>`).join('')}</tr></thead>"
"3836","            <table class=""data-table"" id=""pinv-table"" style=""min-width:700px"">"
"3886","        <table class=""data-table"" style=""min-width:500px"">"
"4120","        <table class=""data-table""><thead><tr><th>Item</th><th>Qty</th><th>Rate</th><th>Amount</th></tr></thead>"
"4218","                <table class=""data-table""><thead><tr>${ColumnManager.get('invoices').filter(c=>c.visible).map(c=>`<th>${c.label}</th>`).join('')}</tr></thead>"
"4487","        <table class=""data-table"" style=""font-size:0.85rem;margin:0"">"
"4889","        <table class=""data-table""><thead><tr><th>SL</th><th>Item</th><th>Qty</th><th>Rate</th><th>Amount</th></tr></thead>"
"4896","                <table class=""data-table"" style=""font-size:0.85rem"">"
"5117","                <table class=""data-table""><thead><tr>${ColumnManager.get('payments').filter(c=>c.visible).map(c=>`<th>${c.label}</th>`).join('')}</tr></thead>"
"5234","            <table style=""width:100%;font-size:0.9rem;border-collapse:collapse;margin-bottom:15px"">"
"5239","                        ? `<table style=""width:100%;font-size:0.82rem;border-collapse:collapse"">"
"5477","                    <table class=""data-table"" style=""margin:0;font-size:0.85rem"">"
"5884","                <table class=""data-table"" style=""margin:0;font-size:0.85rem"">"
"5996","            <table class=""data-table""><thead><tr>${ColumnManager.get('expenses').filter(c=>c.visible).map(c=>`<th>${c.label}</th>`).join('')}</tr></thead>"
"6093","                <table class=""data-table""><thead><tr>${ColumnManager.get('packing').filter(c=>c.visible).map(c=>`<th>${c.label}</th>`).join('')}</tr></thead>"
"6116","                <table class=""data-table""><thead><tr><th>Order #</th><th>Party</th><th>Flagged By</th><th>Reason</th><th>Notes</th><th>Line Status</th>${isAdmin ? '<th>Actions</th>' : ''}</tr></thead>"
"6139","                <table class=""data-table""><thead><tr><th>Order #</th><th>Party</th><th>Packer</th><th>Time</th><th>Packages</th><th>Total</th><th>Actions</th></tr></thead>"
"6158","                <table class=""data-table""><thead><tr><th>Order #</th><th>Party</th><th>Packer</th><th>Time</th><th>Packages</th><th>Invoice</th><th>Total</th></tr></thead>"
